tid,gender,tDept,Enroll,Evals Made,Eval/Enroll,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received,rEasy,rHelpful,rInterest,rOverall,rWouldTakeAgain,rmp Grade,sentimentValue,teacherRatingTags,rmp Evals/Enroll,rmp Evals
819555,1.0,BENG,105,70,0.6666666666666666,0.9559142857142856,0.9700857142857144,7.026857142857143,3.508285714285714,3.4868,3.0,4.0,4.0,4.375,,,0.4789583333333333,,0.0380952380952381,4.0
821096,1.0,POLI,75,57,0.76,0.9295263157894738,0.9108947368421052,4.722631578947368,3.3531578947368423,2.94,3.0,5.0,1.0,5.0,,,-0.2916666666666667,,0.013333333333333334,1.0
822779,-1.0,PHIL,127,66,0.5196850393700787,0.8331363636363637,0.8485,5.422878787878788,3.6237878787878786,3.5058,2.0,4.0,2.6666666666666665,3.6666666666666665,,,-0.0379308390022676,,0.023622047244094488,3.0
825665,1.0,MAE,1315,560,0.4258555133079848,0.6743196428571429,0.5074142857142857,8.153821428571428,3.010982142857144,2.920767857142857,4.130434782608695,2.8260869565217392,3.0,2.630434782608696,1.0,4.0,0.011532986940595624,"Respected,Tough grader,Accessible outside class,Participation matters,Inspirational,Amazing lectures,EXTRA CREDIT,Hilarious,",0.01749049429657795,23.0
825669,1.0,MAE,1472,566,0.3845108695652174,0.6571024734982333,0.5885671378091872,9.608904593639576,3.3299116607773844,2.928233215547703,3.875,1.375,4.0,1.3125,,,-0.10072569444444446,,0.005434782608695652,8.0
827313,1.0,MATH,1628,826,0.5073710073710074,0.8763946731234867,0.8784515738498789,6.138365617433414,3.374418886198548,2.8427966101694917,3.0,3.555555555555556,3.375,3.5,0.0,,0.019275181265922,"Lots of homework,Get ready to read,",0.005528255528255528,9.0
829584,1.0,ECON,517,288,0.5570599613152805,0.9236215277777776,0.9689236111111108,4.640173611111111,3.263703703703704,2.7384722222222213,3.636363636363636,4.2727272727272725,3.5,4.409090909090909,,2.0,0.2873761423761424,"""Skip class? You won t pass."",Tough grader,Participation matters,",0.02127659574468085,11.0
830340,1.0,POLI,2691,1406,0.5224823485693051,0.8183897581792319,0.914640825035562,5.968506401137984,3.246934566145093,3.013655660377359,3.641025641025641,3.9230769230769234,3.272727272727273,4.089743589743589,0.8333333333333334,3.4,0.17717943467382574,"Accessible outside class,Lecture heavy,Caring,Inspirational,Get ready to read,Amazing lectures,So many papers,Respected,""Skip class? You won t pass."",Graded by few things,Clear grading criteria,",0.014492753623188406,39.0
835857,1.0,ETHN,894,362,0.4049217002237137,0.9085745856353592,0.8845165745856352,2.9426519337016566,3.711750841750842,3.5958634538152605,3.5,2.6875,3.0,2.71875,1.0,4.0,-0.026814762205387213,"Caring,Accessible outside class,Inspirational,",0.017897091722595078,16.0
837226,1.0,MATH,144,68,0.4722222222222222,0.7951029411764706,0.9852941176470588,5.724705882352941,3.1763235294117655,2.6,2.7142857142857144,4.857142857142857,3.4285714285714284,4.785714285714286,,,0.4019926303854873,,0.04861111111111111,7.0
847106,1.0,CHEM,3120,1768,0.5666666666666667,0.8415961538461538,0.8818851809954749,6.99866515837104,3.214010180995475,2.7470531674208147,2.9,3.95,3.2352941176470584,3.825,1.0,3.68,0.19055680950993453,"Clear grading criteria,Respected,Lecture heavy,""Skip class? You won t pass."",Test heavy,Caring,Inspirational,",0.00641025641025641,20.0
848679,-1.0,DOC,490,402,0.8204081632653061,0.5969626865671642,0.4706990049751244,5.108233830845771,3.3197014925373134,3.160597014925373,2.6923076923076925,2.3846153846153846,2.8461538461538463,2.769230769230769,,,0.16282305657305654,,0.026530612244897958,13.0
850369,1.0,PHYS,85,52,0.611764705882353,0.7116730769230769,0.8080961538461541,2.731538461538461,3.2557692307692303,2.9928846153846163,3.333333333333333,2.6666666666666665,3.333333333333333,2.583333333333333,,,0.0529943783068783,,0.07058823529411765,6.0
851684,-1.0,JAPN,925,691,0.7470270270270271,0.9824312590448626,0.9955470332850942,3.9929088277858193,3.68520984081042,3.50242372881356,1.6,4.3,3.8,4.3,,,0.3930314814814815,,0.010810810810810813,10.0
851822,1.0,CAT,604,236,0.3907284768211921,0.8297118644067795,0.934580508474576,3.854957627118643,3.5508474576271176,3.4459788359788366,2.0,3.1428571428571432,3.333333333333333,3.2142857142857144,1.0,3.7,0.24124953617810765,"Gives good feedback,Group projects,Clear grading criteria,Inspirational,Caring,",0.011589403973509934,7.0
852226,1.0,CAT,2460,1267,0.5150406504065039,0.9162857142857144,0.9587190213101816,4.7965193370165755,3.5814759273875296,3.147944492627928,2.3703703703703702,4.777777777777779,4.391304347826087,4.777777777777779,0.75,4.0,0.3551290374332702,"Hilarious,Get ready to read,Amazing lectures,Beware of pop quizzes,""Skip class? You won t pass."",Group projects,Caring,Respected,Inspirational,",0.010975609756097559,27.0
852721,1.0,MATH,45,24,0.5333333333333333,0.826,0.565,7.02,3.1300000000000003,3.08,4.4,2.2,3.6,2.0,,,-0.026556547619047625,,0.1111111111111111,5.0
852935,1.0,CHEM,1133,713,0.6293027360988526,0.7746732117812063,0.7149074333800842,6.095904628330995,3.3719074333800827,3.3646283309957927,3.9230769230769234,2.0384615384615383,2.6153846153846154,1.9807692307692308,,,-0.16332954859294144,,0.022947925860547214,26.0
856833,-1.0,CHEM,850,389,0.4576470588235294,0.9221362467866324,0.8040771208226221,4.3659383033419035,3.3995886889460154,3.0468194070080865,3.333333333333333,2.0,4.0,2.0,1.0,3.0,-0.09239583333333334,"Clear grading criteria,Test heavy,Graded by few things,",0.007058823529411766,6.0
857060,1.0,ANTH,773,367,0.4747736093143596,0.6695940054495914,0.7484332425068121,3.913514986376022,3.2758038147138966,3.2190735694822887,2.0,2.8125,2.8125,3.03125,,3.766666666666667,0.05563920454545455,"So many papers,Lecture heavy,Caring,",0.02069857697283312,16.0
857561,1.0,MMW,24918,14436,0.5793402359739948,0.7807653782211144,0.9676950678858406,6.363434469382101,3.3572655902829234,3.2012528985507225,2.752136752136752,4.282051282051282,3.410958904109589,4.329059829059829,0.851063829787234,3.5676470588235287,0.28627234750845865,"Get ready to read,Beware of pop quizzes,Lecture heavy,""Skip class? You won t pass."",Tough grader,Hilarious,Inspirational,Respected,So many papers,Test heavy,Amazing lectures,Clear grading criteria,Caring,Lots of homework,Gives good feedback,Accessible outside class,Participation matters,",0.004695400915001204,117.0
857885,1.0,CSE,5302,1698,0.3202565069784987,0.8975889281507657,0.8908162544169609,9.515406360424034,3.2397408716136624,3.1567609618104666,3.0,3.333333333333333,4.75,3.3666666666666667,0.25,4.0,0.2562602513227513,"Tough grader,EXTRA CREDIT,Lecture heavy,Lots of homework,Test heavy,""Skip class? You won t pass."",Caring,Respected,Group projects,Amazing lectures,Inspirational,Participation matters,",0.002829121086382497,15.0
857889,1.0,CHEM,840,345,0.4107142857142857,0.6964898550724639,0.3614695652173913,8.01855072463768,2.9123478260869566,2.397774480712166,4.230769230769232,2.1153846153846154,2.6538461538461537,1.9615384615384608,,,0.0472954822954823,,0.030952380952380964,26.0
858263,1.0,ECE,1027,424,0.4128529698149952,0.8220825471698114,0.8986863207547171,9.365636792452827,3.3032075471698112,2.6647641509433964,3.842105263157895,3.0526315789473686,3.3684210526315788,3.0526315789473686,1.0,,-0.0021450893161419553,"Respected,Get ready to read,Tough grader,",0.01850048685491724,19.0
859966,1.0,SIO,1319,892,0.6762699014404853,0.8593587443946187,0.8613329596412556,4.8546748878923776,3.2487892376681615,2.8653186558516803,2.0,4.0,5.0,3.8333333333333335,1.0,4.0,0.09523809523809523,"Test heavy,Graded by few things,Respected,",0.002274450341167551,3.0
860209,1.0,COMM,534,254,0.4756554307116105,0.7772244094488189,0.7983582677165354,5.024015748031497,3.3411417322834644,3.0110236220472437,2.75,3.625,3.375,3.6875,,,0.12345734126984127,,0.0149812734082397,8.0
860811,-1.0,ETHN,18,15,0.8333333333333334,0.9329999999999999,0.667,6.9,3.31,,4.0,3.5,3.0,3.0,,,-0.22440476190476188,,0.1111111111111111,2.0
861211,-1.0,ESYS,1309,793,0.6058059587471352,0.8727087011349306,0.8486784363177805,4.61862547288777,3.333262260127932,3.157127659574468,3.2857142857142856,2.4285714285714284,3.4285714285714284,2.4285714285714284,,3.3,0.04415970162993975,,0.0053475935828877,7.0
861812,1.0,CSE,2206,1100,0.4986400725294651,0.8025218181818181,0.6525436363636363,6.507981818181817,3.4595636363636366,2.761889168765743,4.0,1.8888888888888888,4.125,1.6666666666666667,,3.175,-0.07510324808935923,"Get ready to read,Tough grader,Participation matters,",0.004079782411604714,9.0
863403,1.0,ECON,1278,371,0.2902973395931143,0.8549299191374664,0.8865013477088949,4.148733153638814,3.4658490566037736,3.1104043126684635,2.25,3.25,2.75,3.375,,,0.11554846938775508,,0.006259780907668232,8.0
867091,1.0,PHIL,71,53,0.7464788732394366,0.8467358490566037,0.9812830188679246,5.596981132075472,3.2696226415094336,2.92,3.2,4.7,3.0,4.55,,,0.3300143097643097,,0.14084507042253522,10.0
877041,,MAE,2481,911,0.3671906489318823,0.6849890230515917,0.7228265642151481,9.761646542261252,3.469857299670692,3.0432711306256865,2.7857142857142856,3.071428571428572,2.7142857142857144,2.9285714285714284,,,0.22251900546543402,"Clear grading criteria,Group projects,Tough grader,Gives good feedback,",0.005642885933091495,14.0
877051,1.0,BENG,1156,542,0.4688581314878893,0.6867749077490776,0.5207453874538744,7.050977859778596,3.2938293650793646,3.1973604060913705,4.75,1.0,2.5,1.5,,,-0.31896258503401365,,0.0034602076124567475,4.0
877732,1.0,MATH,559,224,0.4007155635062612,0.8194241071428572,0.6851473214285715,5.0149107142857146,3.274375,2.7222815533980578,3.4871794871794872,2.025641025641025,2.9230769230769242,1.7820512820512822,,,-0.056349371782064075,,0.06976744186046513,39.0
878671,1.0,MATH,1143,568,0.4969378827646544,0.8333767605633802,0.6826320422535211,4.972887323943662,3.1971654929577467,2.5293485915492955,3.388888888888889,2.888888888888889,2.6666666666666665,2.6388888888888893,,,0.04488451395569451,,0.031496062992125984,36.0
879056,-1.0,EDS,226,120,0.5309734513274337,0.713925,0.8929,8.460833333333332,3.3400000000000003,3.4247619047619047,3.4285714285714284,4.5,2.333333333333333,4.107142857142857,0.5,3.7,0.07390400604686317,"Respected,Gives good feedback,Participation matters,So many papers,Tough grader,Get ready to read,",0.06194690265486725,14.0
879344,,ICAM,1045,370,0.35406698564593303,0.7457621621621622,0.7307513513513514,4.77072972972973,3.5088563049853376,3.2107443365695785,3.230769230769232,2.9230769230769242,3.6666666666666665,2.8076923076923075,0.75,3.5,0.1137301195955042,"Respected,Hilarious,Lecture heavy,Gives good feedback,Clear grading criteria,Accessible outside class,",0.012440191387559809,13.0
880847,1.0,PSYC,594,265,0.44612794612794615,0.8735622641509434,0.8011849056603773,5.258075471698113,3.55645283018868,3.243207547169811,2.0,3.8181818181818175,3.636363636363636,3.954545454545455,,,0.20479089723407906,,0.018518518518518517,11.0
881422,,CHIN,3564,2459,0.6899551066217733,0.9838267588450592,0.9962464416429444,4.791472143147624,3.74296868645791,3.5512174680194115,2.375,4.75,4.625,4.875,,,0.35418055555555555,,0.002244668911335578,8.0
881701,-1.0,CONT,213,126,0.5915492957746479,0.95915873015873,0.9587063492063492,1.663015873015873,3.8177064220183485,,2.4285714285714284,4.285714285714286,2.3846153846153846,4.214285714285714,0.0,3.0,0.23292439703153986,"Lots of homework,""Skip class? You won t pass."",Tough grader,Get ready to read,Participation matters,",0.06572769953051644,14.0
882142,1.0,CHEM,5326,3242,0.6087119789710852,0.8667868599629858,0.7190407156076495,5.970922270203579,3.19598771419334,2.6515201984408225,3.013157894736842,2.7105263157894743,2.7549668874172184,2.8157894736842106,1.0,2.5,0.05466431275230617,"Clear grading criteria,Caring,Amazing lectures,",0.028539241457003383,152.0
882719,1.0,CAT,318,146,0.4591194968553459,0.8366027397260274,0.8939863013698629,2.604794520547945,3.56,3.46,2.25,4.5,3.75,4.625,,3.3,0.19799603174603173,,0.012578616352201259,4.0
882720,,ESYS,829,526,0.6344993968636912,0.8014714828897338,0.6889695817490495,3.4038973384030418,3.3420342205323195,3.0313117870722435,3.1428571428571432,2.571428571428572,2.8571428571428568,2.5,,,-0.0036011904761904783,,0.008443908323281063,7.0
883568,-1.0,ERC,14,11,0.7857142857142857,1.0,1.0,4.14,3.9,,4.0,5.0,5.0,5.0,,,0.4699999999999999,"Inspirational,Hilarious,""Skip class? You won t pass."",",0.07142857142857142,1.0
883697,1.0,MATH,2216,1079,0.4869133574007221,0.8472696941612604,0.8549471733086191,6.663392029657087,3.3603614457831337,2.7447852147852148,2.78125,3.96875,3.1818181818181817,3.859375,0.6666666666666666,3.6571428571428575,0.18082982677958667,"Respected,EXTRA CREDIT,Hilarious,Inspirational,Test heavy,Lots of homework,Graded by few things,Get ready to read,Tough grader,Lecture heavy,Clear grading criteria,Caring,",0.01444043321299639,32.0
887708,-1.0,DOC,450,361,0.8022222222222222,0.6648476454293629,0.9577451523545706,4.5683933518005535,3.4643767313019387,3.3343767313019392,2.0,3.928571428571429,3.2857142857142856,3.9642857142857135,,,0.22498450854700847,,0.031111111111111117,14.0
889241,1.0,MATH,656,346,0.5274390243902439,0.9024219653179192,0.9345606936416184,5.330664739884393,3.2656647398843934,2.5958092485549136,2.4782608695652173,4.043478260869565,3.3043478260869565,4.065217391304348,,,0.1524236542443064,,0.0350609756097561,23.0
892746,1.0,USP,228,99,0.4342105263157895,0.938878787878788,0.7827272727272727,5.096464646464646,3.777474747474748,3.6589473684210527,1.75,3.5,4.75,3.375,,4.0,0.216202876984127,,0.017543859649122806,4.0
893388,1.0,MATH,354,113,0.3192090395480226,0.8464424778761062,0.7308495575221239,9.302212389380527,2.9064601769911507,2.6326506024096386,3.0,3.8,3.4,3.4,,,0.2690888888888889,,0.014124293785310734,5.0
893678,1.0,MMW,2293,1639,0.7147841255996511,0.8650103721781576,0.9344716290420988,3.9483160463697367,3.494793388429752,3.1577303233679075,2.655172413793104,3.931034482758621,3.4827586206896552,4.224137931034483,,,0.2573894160824579,,0.012647187091146973,29.0
894878,1.0,CHEM,1640,1059,0.6457317073170732,0.8524664778092541,0.8252171860245514,4.9535033050047215,3.179367327667612,2.7396428571428566,3.1428571428571432,2.9821428571428568,2.642857142857143,3.2053571428571432,,,0.07715940871298012,,0.03414634146341464,56.0
896282,1.0,ECE,1597,584,0.3656856606136506,0.8672534246575343,0.7903921232876713,7.153818493150686,3.3545034246575343,3.30768267223382,2.4,2.0,3.8,2.2,,4.0,0.05453968253968256,"Clear grading criteria,Hilarious,Inspirational,",0.003130870381966186,5.0
897876,-1.0,VIS,81,57,0.7037037037037037,0.6243684210526317,0.3374210526315789,4.3557894736842115,3.291754385964912,3.24,3.5,1.75,2.75,2.0,,,0.07441798941798944,,0.04938271604938271,4.0
898620,-1.0,COMM,161,119,0.7391304347826086,0.7288655462184874,0.6517731092436974,3.4606722689075617,3.3006722689075625,2.8449579831932774,3.4,3.6,3.6,3.3,,,0.0738152958152958,,0.031055900621118005,5.0
899923,1.0,ENVR,9833,5920,0.6020543069256585,0.8476689189189187,0.9764582770270268,6.308572879634331,3.411260294962652,3.2200330920372293,3.032608695652174,4.445652173913044,3.409638554216868,4.532608695652174,0.8888888888888888,3.4923076923076923,0.3055693794238696,"Amazing lectures,Lots of homework,Get ready to read,""Skip class? You won t pass."",Caring,Respected,Test heavy,Inspirational,Lecture heavy,Clear grading criteria,Tough grader,Hilarious,Participation matters,",0.009356249364385229,92.0
902476,-1.0,EDS,477,185,0.3878406708595388,0.9203783783783784,0.954891891891892,5.122270270270271,3.356108108108108,3.126625,3.0,5.0,4.857142857142857,5.0,1.0,,0.4208703703703704,"Respected,Get ready to read,",0.014675052410901468,7.0
905304,1.0,EDS,86,36,0.4186046511627907,0.667,0.5,7.83,3.38,,3.5,3.0,2.5,3.0,,,0.055,,0.02325581395348837,2.0
907515,1.0,COGS,458,264,0.5764192139737991,0.8976969696969695,0.960371212121212,2.67,3.796515151515152,3.7480769230769218,1.75,4.0,3.0,4.0,0.6666666666666666,4.0,0.2234707641895142,"""Skip class? You won t pass."",Lecture heavy,Inspirational,Respected,Amazing lectures,Gives good feedback,",0.026200873362445413,12.0
907516,1.0,MATH,281,191,0.6797153024911032,0.7270157068062826,0.6098219895287958,5.291518324607329,2.9372251308900523,2.6598952879581157,3.75,3.1875,2.875,3.03125,,,-0.004780629960317456,,0.05693950177935943,16.0
908594,-1.0,INTL,1090,409,0.3752293577981651,0.9202567237163812,0.9604523227383862,4.660904645476772,3.538068459657701,3.3796134020618562,2.5,4.666666666666667,4.0,4.666666666666667,1.0,3.65,0.2373811728395062,"Respected,Clear grading criteria,Graded by few things,EXTRA CREDIT,Get ready to read,Participation matters,",0.005504587155963303,6.0
909641,-1.0,SOCI,2566,1311,0.5109119251753702,0.9562151029748284,0.9496140350877192,4.258710907704042,3.5979557589626228,3.3386006289308185,2.1578947368421053,4.631578947368421,4.071428571428571,4.605263157894737,0.8,4.0,0.276006186100171,"Participation matters,Clear grading criteria,Amazing lectures,Respected,Hilarious,",0.00740452065471551,19.0
910825,1.0,PHYS,21627,8340,0.3856290747676516,0.7534227817745804,0.7939165467625903,4.653818944844126,3.426197841726621,3.2646248160863185,3.1232876712328768,3.2191780821917813,2.805555555555556,3.335616438356164,1.0,3.7142857142857135,0.11823567482202513,"""Skip class? You won t pass."",Participation matters,Clear grading criteria,Tough grader,EXTRA CREDIT,Get ready to read,Group projects,Lots of homework,",0.003375410366671291,73.0
911636,,SE,477,269,0.5639412997903563,0.7934832713754646,0.6598066914498142,7.809814126394053,3.1327509293680293,2.7771428571428576,3.761904761904762,2.238095238095238,2.952380952380953,2.357142857142857,,4.0,-0.021841203853675512,"""Skip class? You won t pass."",Tough grader,Lots of homework,",0.0440251572327044,21.0
915269,-1.0,ANTH,1112,559,0.5026978417266187,0.8275241502683364,0.8206404293381038,3.976314847942757,3.360268336314848,3.049838998211091,2.7,3.933333333333333,3.1071428571428568,4.033333333333333,1.0,3.35,0.15565681689342406,"Gives good feedback,Respected,Participation matters,Amazing lectures,Accessible outside class,",0.02697841726618705,30.0
